0001.mp4,46.40481310162352
0002.mp4,9.828102514728457
0003.mp4,68.44895625831805
0004.mp4,69.2831208035019
0005.mp4,43.26564007537532
0006.mp4,46.242805163780226
0007.mp4,82.12406505668503
0008.mp4,61.209540264005014
0009.mp4,67.1906438480627
0010.mp4,80.59103588696007
0011.mp4,83.82450009216966
0012.mp4,66.05962717075742
0013.mp4,35.04457842674202
0014.mp4,91.43755297770942
0015.mp4,83.96113353541271
0016.mp4,63.11374777985023
0017.mp4,67.44134510879641
0018.mp4,67.85939317915611
0019.mp4,50.65984768611591
0020.mp4,47.81497129738452
0021.mp4,80.36896880212514
0022.mp4,63.34993293746986
0023.mp4,16.298950670529745
0024.mp4,10.178584301409746
0025.mp4,64.75386358210586
0026.mp4,48.00458441977972
0027.mp4,18.512440799377206
0028.mp4,34.65250838193673
0029.mp4,74.03518917385665
0030.mp4,73.65890930691384
0031.mp4,18.897995979880147
0032.mp4,44.144529657525936
0033.mp4,47.043949364333216
0034.mp4,32.34597586030708
0035.mp4,30.65695781225353
0036.mp4,67.37463868934711
0037.mp4,58.84291710542643
0038.mp4,17.65938791602369
0039.mp4,13.726324436358787
0040.mp4,39.547907689494345
0041.mp4,41.2086022530885
0042.mp4,18.94227067644159
0043.mp4,45.51525743474991
0044.mp4,64.94856859597198
0045.mp4,62.47510003002809
0046.mp4,48.92577104803773
0047.mp4,19.99335538635021
0048.mp4,62.11824221621928
0049.mp4,70.1883313097125
0050.mp4,40.7854847224011
0051.mp4,39.29837806517075
0052.mp4,64.6197102387039
0053.mp4,62.102482296028114
0054.mp4,64.812501153146
0055.mp4,19.652362208041886
0056.mp4,59.19964951325805
0057.mp4,67.76585345796673
0058.mp4,56.543444552817675
0059.mp4,27.786061977881953
0060.mp4,70.02684153739486
0061.mp4,58.28292913079787
0062.mp4,61.37263224402584
0063.mp4,29.120907205934206
0064.mp4,45.098478906343495
0065.mp4,77.35287806396673
0066.mp4,42.88239398780479
0067.mp4,49.19935171874062
0068.mp4,62.232558120384795
0069.mp4,41.68911165070645
0070.mp4,51.3560128446232
0071.mp4,11.480213696529407
0072.mp4,64.83787841868448
0073.mp4,48.43805335156577
0074.mp4,31.721721683303592
0075.mp4,31.55930807497002
0076.mp4,78.45342719706622
0077.mp4,54.532274568522766
0078.mp4,69.3709539474831
0079.mp4,9.767890888902798
0080.mp4,66.67165135024955
0081.mp4,76.50743625225142
0082.mp4,47.55885433015801
0083.mp4,60.27147210427806
0084.mp4,79.46599181304288
0085.mp4,61.988348479826286
0086.mp4,29.381342978677203
0087.mp4,10.271669999355993
0088.mp4,42.65177208020276
0089.mp4,42.953421577598235
0090.mp4,30.671203236807465
0091.mp4,45.16385038829851
0092.mp4,57.93685515831896
0093.mp4,45.04091779962403
0094.mp4,65.22097147865296
0095.mp4,9.739727531671242
0096.mp4,70.30677742815377
0097.mp4,73.00337604301103
0098.mp4,51.29258318224646
0099.mp4,51.12714272435735
0100.mp4,80.95301850879906
0101.mp4,61.989520063327575
0102.mp4,61.50654413419538
0103.mp4,11.236760703439774
0104.mp4,76.83471395923223
0105.mp4,80.9812466815246
0106.mp4,60.854159167730785
0107.mp4,54.300560947364396
0108.mp4,81.65886447295921
0109.mp4,67.82961961162715
0110.mp4,60.389812004483645
0111.mp4,14.693230961154985
0112.mp4,63.99697402798674
0113.mp4,68.2161031669196
0114.mp4,41.98519530094589
0115.mp4,61.899837941396825
0116.mp4,67.2210148549321
0117.mp4,59.84274960200014
0118.mp4,17.51299086483121
0119.mp4,11.893620280704077
0120.mp4,35.12866240847625
0121.mp4,30.386344769419587
0122.mp4,17.91521903418876
0123.mp4,37.5708303586263
0124.mp4,56.73161987849979
0125.mp4,56.960754884570534
0126.mp4,41.139913398046005
0127.mp4,44.48905268204603
0128.mp4,29.680471737812418
0129.mp4,40.517427655203946
0130.mp4,32.852917833149704
0131.mp4,43.33701059142945
0132.mp4,23.803011864299204
0133.mp4,47.85886294169886
0134.mp4,50.86695334493919
0135.mp4,39.893217504659134
0136.mp4,45.97005423186451
0137.mp4,39.08817587941457
0138.mp4,46.580632837361854
0139.mp4,29.04095891586649
0140.mp4,50.82390961036276
0141.mp4,51.69446595729589
0142.mp4,36.31402931791463
0143.mp4,43.85866883210916
0144.mp4,32.47996077660953
0145.mp4,45.329311973056676
0146.mp4,32.85587649990718
0147.mp4,66.88197133962564
0148.mp4,63.43340868479206
0149.mp4,61.527888453814974
0150.mp4,64.31211252219475
0151.mp4,62.44955030218458
0152.mp4,63.6385793961973
0153.mp4,42.935244691491704
0154.mp4,65.99695095993846
0155.mp4,64.60879345179208
0156.mp4,55.11531141623031
0157.mp4,57.262896013337865
0158.mp4,57.73634215983813
0159.mp4,64.2478544564882
0160.mp4,50.798907018973644
0161.mp4,31.73456815871029
0162.mp4,34.93567755480635
0163.mp4,25.7677254520625
0164.mp4,32.07284043439853
0165.mp4,26.221583178801538
0166.mp4,30.61080393321287
0167.mp4,29.933682288392333
0168.mp4,33.35893919282226
0169.mp4,36.91566716644596
0170.mp4,25.9409131345234
0171.mp4,31.324639587541537
0172.mp4,27.84508307204659
0173.mp4,32.42059292723927
0174.mp4,20.468625231563003
0175.mp4,28.8429794186268
0176.mp4,32.56532329603145
0177.mp4,22.214981429866366
0178.mp4,27.04388862568717
0179.mp4,20.75569197870511
0180.mp4,27.6881100023625
0181.mp4,15.738769674213831
0182.mp4,45.38629987845287
0183.mp4,53.7705780866939
0184.mp4,36.06652702890384
0185.mp4,45.106048351502594
0186.mp4,28.925202351945558
0187.mp4,48.357544939897124
0188.mp4,27.697178112127336
0189.mp4,57.618009071248
0190.mp4,71.8646949716568
0191.mp4,71.27465155088387
0192.mp4,54.95002080251181
0193.mp4,46.68141047298831
0194.mp4,68.28481216529113
0195.mp4,73.19014618113582
0196.mp4,71.64603218502566
0197.mp4,36.0003530611729
0198.mp4,35.67941205639727
0199.mp4,30.995868064628816
0200.mp4,35.392696344612844
0201.mp4,31.734250441964654
0202.mp4,22.212044164340476
0203.mp4,20.37472153320406
0204.mp4,56.21870523802309
0205.mp4,67.35877908606729
0206.mp4,66.5917643034223
0207.mp4,37.692513751200494
0208.mp4,36.85980243378911
0209.mp4,68.48791682976358
0210.mp4,74.86673751043816
0211.mp4,71.20243124325134
0212.mp4,43.48355213241664
0213.mp4,37.37775943238903
0214.mp4,60.83685922929914
0215.mp4,70.9149877898383
0216.mp4,55.970951705317816
0217.mp4,22.65977449415965
0218.mp4,20.386613195957295
0219.mp4,70.81594615671426
0220.mp4,78.6635667565938
0221.mp4,75.3599759587031
0222.mp4,36.33611871704919
0223.mp4,29.273942767713947
0224.mp4,81.29995372088771
0225.mp4,83.78477839471026
0226.mp4,71.30490299844851
0227.mp4,84.43620355742385
0228.mp4,47.806355278536316
0229.mp4,88.01806707346913
0230.mp4,88.81319861697932
0231.mp4,88.50994503125642
0232.mp4,91.93643095541731
0233.mp4,78.31938691451387
0234.mp4,52.378737324890324
0235.mp4,66.375462764489
0236.mp4,62.19572306995114
0237.mp4,38.96258396311904
0238.mp4,21.084479006829454
0239.mp4,60.342278698915166
0240.mp4,65.44545364044436
0241.mp4,62.14058129355673
0242.mp4,67.68356556659273
0243.mp4,32.36229614180723
0244.mp4,80.40168618533951
0245.mp4,88.0388894672358
0246.mp4,86.3737430932226
0247.mp4,67.90373481625221
0248.mp4,56.37651889521132
0249.mp4,50.80039435289835
0250.mp4,83.77163036250879
0251.mp4,66.05106726397902
0252.mp4,17.37239844803408
0253.mp4,12.567353839203793
